participant.id_in_session,participant.code,participant.label,participant._is_bot,participant._index_in_pages,participant._max_page_index,participant._current_app_name,participant._round_number,participant._current_page_name,participant.ip_address,participant.time_started,participant.visited,participant.mturk_worker_id,participant.mturk_assignment_id,participant.payoff,player.id_in_group,player.test_question_1,player.test_question_2,player.test_question_3,player.test_question_4,player.payoff,group.id_in_subsession,group.payout_chosen_trial,group.option1,group.option2,group.amount_offered,group.option_chosen,group.current_opponent,group.payout,group.soc_or_no,group.offer_accepted,subsession.round_number,session.code,session.label,session.experimenter_name,session.mturk_HITId,session.mturk_HITGroupId,session.comment,session.is_demo
1,jmyb1m90,,0,1261,1260,my_ultimatum_3cond_block,120,Results,10.37.225.74,2017-11-15 10:19:45.472038+00:00,1,,,0,1,,,,,0,1,,7,9,9,Option 2,square,11,Social,1,52,npx5wdwg,,,,,,0
1,jmyb1m90,,0,1261,1260,my_ultimatum_3cond_block,120,Results,10.37.225.74,2017-11-15 10:19:45.472038+00:00,1,,,0,1,,,,,0,1,,1,9,9,Option 2,circle,11,Social,1,53,npx5wdwg,,,,,,0
1,jmyb1m90,,0,1261,1260,my_ultimatum_3cond_block,120,Results,10.37.225.74,2017-11-15 10:19:45.472038+00:00,1,,,0,1,,,,,0,1,,13,17,13,Option 1,triangle,7,Social,1,54,npx5wdwg,,,,,,0
1,jmyb1m90,,0,1261,1260,my_ultimatum_3cond_block,120,Results,10.37.225.74,2017-11-15 10:19:45.472038+00:00,1,,,0,1,,,,,0,1,,9,13,9,Option 1,triangle,11,Social,1,55,npx5wdwg,,,,,,0
1,jmyb1m90,,0,1261,1260,my_ultimatum_3cond_block,120,Results,10.37.225.74,2017-11-15 10:19:45.472038+00:00,1,,,0,1,,,,,0,1,,9,17,9,Option 1,circle,11,Social,1,56,npx5wdwg,,,,,,0
1,jmyb1m90,,0,1261,1260,my_ultimatum_3cond_block,120,Results,10.37.225.74,2017-11-15 10:19:45.472038+00:00,1,,,0,1,,,,,0,1,,3,13,13,Option 2,triangle,7,Social,1,57,npx5wdwg,,,,,,0
1,jmyb1m90,,0,1261,1260,my_ultimatum_3cond_block,120,Results,10.37.225.74,2017-11-15 10:19:45.472038+00:00,1,,,0,1,,,,,0,1,,4,14,14,Option 2,triangle,6,Social,1,58,npx5wdwg,,,,,,0
1,jmyb1m90,,0,1261,1260,my_ultimatum_3cond_block,120,Results,10.37.225.74,2017-11-15 10:19:45.472038+00:00,1,,,0,1,,,,,0,1,,12,16,12,Option 1,circle,8,Social,1,59,npx5wdwg,,,,,,0
1,jmyb1m90,,0,1261,1260,my_ultimatum_3cond_block,120,Results,10.37.225.74,2017-11-15 10:19:45.472038+00:00,1,,,0,1,,,,,0,1,,8,12,12,Option 2,triangle,8,Social,1,60,npx5wdwg,,,,,,0
1,jmyb1m90,,0,1261,1260,my_ultimatum_3cond_block,120,Results,10.37.225.74,2017-11-15 10:19:45.472038+00:00,1,,,0,1,,,,,0,1,,3,15,15,Option 2,triangle,5,Social,1,61,npx5wdwg,,,,,,0
1,jmyb1m90,,0,1261,1260,my_ultimatum_3cond_block,120,Results,10.37.225.74,2017-11-15 10:19:45.472038+00:00,1,,,0,1,,,,,0,1,,13,15,13,Option 1,square,7,Social,1,62,npx5wdwg,,,,,,0
1,jmyb1m90,,0,1261,1260,my_ultimatum_3cond_block,120,Results,10.37.225.74,2017-11-15 10:19:45.472038+00:00,1,,,0,1,,,,,0,1,,2,12,12,Option 2,square,8,Social,1,63,npx5wdwg,,,,,,0
1,jmyb1m90,,0,1261,1260,my_ultimatum_3cond_block,120,Results,10.37.225.74,2017-11-15 10:19:45.472038+00:00,1,,,0,1,,,,,0,1,,1,7,7,Option 2,circle,13,Social,1,64,npx5wdwg,,,,,,0
1,jmyb1m90,,0,1261,1260,my_ultimatum_3cond_block,120,Results,10.37.225.74,2017-11-15 10:19:45.472038+00:00,1,,,0,1,,,,,0,1,,2,10,10,Option 2,circle,10,Social,1,65,npx5wdwg,,,,,,0
1,jmyb1m90,,0,1261,1260,my_ultimatum_3cond_block,120,Results,10.37.225.74,2017-11-15 10:19:45.472038+00:00,1,,,0,1,,,,,0,1,,2,8,8,Option 2,circle,12,Social,1,66,npx5wdwg,,,,,,0
1,jmyb1m90,,0,1261,1260,my_ultimatum_3cond_block,120,Results,10.37.225.74,2017-11-15 10:19:45.472038+00:00,1,,,0,1,,,,,0,1,,3,11,11,Option 2,triangle,9,Social,1,67,npx5wdwg,,,,,,0
1,jmyb1m90,,0,1261,1260,my_ultimatum_3cond_block,120,Results,10.37.225.74,2017-11-15 10:19:45.472038+00:00,1,,,0,1,,,,,0,1,,13,19,13,Option 1,triangle,7,Social,1,68,npx5wdwg,,,,,,0
1,jmyb1m90,,0,1261,1260,my_ultimatum_3cond_block,120,Results,10.37.225.74,2017-11-15 10:19:45.472038+00:00,1,,,0,1,,,,,0,1,,3,19,19,Option 2,triangle,1,Social,1,69,npx5wdwg,,,,,,0
1,jmyb1m90,,0,1261,1260,my_ultimatum_3cond_block,120,Results,10.37.225.74,2017-11-15 10:19:45.472038+00:00,1,,,0,1,,,,,0,1,,10,14,10,Option 1,triangle,10,Social,1,70,npx5wdwg,,,,,,0
1,jmyb1m90,,0,1261,1260,my_ultimatum_3cond_block,120,Results,10.37.225.74,2017-11-15 10:19:45.472038+00:00,1,,,0,1,,,,,0,1,,11,17,11,Option 1,circle,9,Social,1,71,npx5wdwg,,,,,,0
1,jmyb1m90,,0,1261,1260,my_ultimatum_3cond_block,120,Results,10.37.225.74,2017-11-15 10:19:45.472038+00:00,1,,,0,1,,,,,0,1,,11,13,11,Option 1,circle,9,Social,1,72,npx5wdwg,,,,,,0
1,jmyb1m90,,0,1261,1260,my_ultimatum_3cond_block,120,Results,10.37.225.74,2017-11-15 10:19:45.472038+00:00,1,,,0,1,,,,,0,1,,4,10,10,Option 2,triangle,0,Social,0,73,npx5wdwg,,,,,,0
1,jmyb1m90,,0,1261,1260,my_ultimatum_3cond_block,120,Results,10.37.225.74,2017-11-15 10:19:45.472038+00:00,1,,,0,1,,,,,0,1,,4,18,18,Option 2,square,2,Social,1,74,npx5wdwg,,,,,,0
1,jmyb1m90,,0,1261,1260,my_ultimatum_3cond_block,120,Results,10.37.225.74,2017-11-15 10:19:45.472038+00:00,1,,,0,1,,,,,0,1,,16,20,16,Option 1,triangle,4,Social,1,75,npx5wdwg,,,,,,0
1,jmyb1m90,,0,1261,1260,my_ultimatum_3cond_block,120,Results,10.37.225.74,2017-11-15 10:19:45.472038+00:00,1,,,0,1,,,,,0,1,,14,18,14,Option 1,square,6,Social,1,76,npx5wdwg,,,,,,0
1,jmyb1m90,,0,1261,1260,my_ultimatum_3cond_block,120,Results,10.37.225.74,2017-11-15 10:19:45.472038+00:00,1,,,0,1,,,,,0,1,,2,10,10,Option 2,square,10,Social,1,77,npx5wdwg,,,,,,0
1,jmyb1m90,,0,1261,1260,my_ultimatum_3cond_block,120,Results,10.37.225.74,2017-11-15 10:19:45.472038+00:00,1,,,0,1,,,,,0,1,,6,18,18,Option 2,square,2,Social,1,78,npx5wdwg,,,,,,0
1,jmyb1m90,,0,1261,1260,my_ultimatum_3cond_block,120,Results,10.37.225.74,2017-11-15 10:19:45.472038+00:00,1,,,0,1,,,,,0,1,,9,11,11,Option 2,circle,9,Social,1,79,npx5wdwg,,,,,,0
1,jmyb1m90,,0,1261,1260,my_ultimatum_3cond_block,120,Results,10.37.225.74,2017-11-15 10:19:45.472038+00:00,1,,,0,1,,,,,0,1,,1,19,19,Option 2,circle,1,Social,1,80,npx5wdwg,,,,,,0
1,jmyb1m90,,0,1261,1260,my_ultimatum_3cond_block,120,Results,10.37.225.74,2017-11-15 10:19:45.472038+00:00,1,,,0,1,,,,,0,1,,18,20,18,Option 1,circle,2,Social,1,81,npx5wdwg,,,,,,0
1,jmyb1m90,,0,1261,1260,my_ultimatum_3cond_block,120,Results,10.37.225.74,2017-11-15 10:19:45.472038+00:00,1,,,0,1,,,,,0,1,,7,9,9,Option 2,triangle,11,Social,1,82,npx5wdwg,,,,,,0
1,jmyb1m90,,0,1261,1260,my_ultimatum_3cond_block,120,Results,10.37.225.74,2017-11-15 10:19:45.472038+00:00,1,,,0,1,,,,,0,1,,8,10,10,Option 2,triangle,0,Social,0,83,npx5wdwg,,,,,,0
1,jmyb1m90,,0,1261,1260,my_ultimatum_3cond_block,120,Results,10.37.225.74,2017-11-15 10:19:45.472038+00:00,1,,,0,1,,,,,0,1,,10,16,10,Option 1,square,10,Social,1,84,npx5wdwg,,,,,,0
1,jmyb1m90,,0,1261,1260,my_ultimatum_3cond_block,120,Results,10.37.225.74,2017-11-15 10:19:45.472038+00:00,1,,,0,1,,,,,0,1,,2,18,18,Option 2,square,2,Social,1,85,npx5wdwg,,,,,,0
1,jmyb1m90,,0,1261,1260,my_ultimatum_3cond_block,120,Results,10.37.225.74,2017-11-15 10:19:45.472038+00:00,1,,,0,1,,,,,0,1,,3,5,5,Option 2,circle,15,Social,1,86,npx5wdwg,,,,,,0
1,jmyb1m90,,0,1261,1260,my_ultimatum_3cond_block,120,Results,10.37.225.74,2017-11-15 10:19:45.472038+00:00,1,,,0,1,,,,,0,1,,5,15,15,Option 2,square,5,Social,1,87,npx5wdwg,,,,,,0
1,jmyb1m90,,0,1261,1260,my_ultimatum_3cond_block,120,Results,10.37.225.74,2017-11-15 10:19:45.472038+00:00,1,,,0,1,,,,,0,1,,9,11,11,Option 2,square,9,Social,1,88,npx5wdwg,,,,,,0
1,jmyb1m90,,0,1261,1260,my_ultimatum_3cond_block,120,Results,10.37.225.74,2017-11-15 10:19:45.472038+00:00,1,,,0,1,,,,,0,1,,8,10,10,Option 2,circle,10,Social,1,89,npx5wdwg,,,,,,0
1,jmyb1m90,,0,1261,1260,my_ultimatum_3cond_block,120,Results,10.37.225.74,2017-11-15 10:19:45.472038+00:00,1,,,0,1,,,,,0,1,,6,10,10,Option 2,square,10,Social,1,90,npx5wdwg,,,,,,0
1,gp3y49uz,,0,1261,1260,my_ultimatum_3cond_block,120,Results,10.179.55.98,2017-11-15 12:27:11.313390+00:00,1,,,0,1,FALSE,TRUE,FALSE,TRUE,0,1,,8,18,8,Option 1,triangle,12,Social,1,1,ij82izd5,,,,,,0
1,gp3y49uz,,0,1261,1260,my_ultimatum_3cond_block,120,Results,10.179.55.98,2017-11-15 12:27:11.313390+00:00,1,,,0,1,,,,,0,1,,4,6,6,Option 2,circle,14,Social,1,2,ij82izd5,,,,,,0
1,gp3y49uz,,0,1261,1260,my_ultimatum_3cond_block,120,Results,10.179.55.98,2017-11-15 12:27:11.313390+00:00,1,,,0,1,,,,,0,1,,8,10,10,Option 2,triangle,0,Social,0,3,ij82izd5,,,,,,0
1,gp3y49uz,,0,1261,1260,my_ultimatum_3cond_block,120,Results,10.179.55.98,2017-11-15 12:27:11.313390+00:00,1,,,0,1,,,,,0,1,,5,15,5,Option 1,circle,0,Social,0,4,ij82izd5,,,,,,0
1,gp3y49uz,,0,1261,1260,my_ultimatum_3cond_block,120,Results,10.179.55.98,2017-11-15 12:27:11.313390+00:00,1,,,0,1,,,,,0,1,,11,19,11,Option 1,square,9,Social,1,5,ij82izd5,,,,,,0
1,gp3y49uz,,0,1261,1260,my_ultimatum_3cond_block,120,Results,10.179.55.98,2017-11-15 12:27:11.313390+00:00,1,,,0,1,,,,,0,1,,3,15,3,Option 1,triangle,0,Social,0,6,ij82izd5,,,,,,0
1,gp3y49uz,,0,1261,1260,my_ultimatum_3cond_block,120,Results,10.179.55.98,2017-11-15 12:27:11.313390+00:00,1,,,0,1,,,,,0,1,,10,20,10,Option 1,triangle,10,Social,1,7,ij82izd5,,,,,,0
1,gp3y49uz,,0,1261,1260,my_ultimatum_3cond_block,120,Results,10.179.55.98,2017-11-15 12:27:11.313390+00:00,1,,,0,1,,,,,0,1,,12,16,12,Option 1,triangle,8,Social,1,8,ij82izd5,,,,,,0
1,gp3y49uz,,0,1261,1260,my_ultimatum_3cond_block,120,Results,10.179.55.98,2017-11-15 12:27:11.313390+00:00,1,,,0,1,,,,,0,1,,6,18,6,Option 1,square,14,Social,1,9,ij82izd5,,,,,,0
1,gp3y49uz,,0,1261,1260,my_ultimatum_3cond_block,120,Results,10.179.55.98,2017-11-15 12:27:11.313390+00:00,1,,,0,1,,,,,0,1,,11,15,11,Option 1,square,9,Social,1,10,ij82izd5,,,,,,0
1,gp3y49uz,,0,1261,1260,my_ultimatum_3cond_block,120,Results,10.179.55.98,2017-11-15 12:27:11.313390+00:00,1,,,0,1,,,,,0,1,,1,17,1,Option 1,square,19,Social,1,11,ij82izd5,,,,,,0
1,gp3y49uz,,0,1261,1260,my_ultimatum_3cond_block,120,Results,10.179.55.98,2017-11-15 12:27:11.313390+00:00,1,,,0,1,,,,,0,1,,6,8,8,Option 2,circle,12,Social,1,12,ij82izd5,,,,,,0
1,gp3y49uz,,0,1261,1260,my_ultimatum_3cond_block,120,Results,10.179.55.98,2017-11-15 12:27:11.313390+00:00,1,,,0,1,,,,,0,1,,16,20,16,Option 1,square,4,Social,1,13,ij82izd5,,,,,,0
1,gp3y49uz,,0,1261,1260,my_ultimatum_3cond_block,120,Results,10.179.55.98,2017-11-15 12:27:11.313390+00:00,1,,,0,1,,,,,0,1,,5,15,5,Option 1,circle,0,Social,0,14,ij82izd5,,,,,,0
1,gp3y49uz,,0,1261,1260,my_ultimatum_3cond_block,120,Results,10.179.55.98,2017-11-15 12:27:11.313390+00:00,1,,,0,1,,,,,0,1,,7,15,7,Option 1,circle,13,Social,1,15,ij82izd5,,,,,,0
1,gp3y49uz,,0,1261,1260,my_ultimatum_3cond_block,120,Results,10.179.55.98,2017-11-15 12:27:11.313390+00:00,1,,,0,1,,,,,0,1,,5,19,5,Option 1,square,15,Social,1,16,ij82izd5,,,,,,0
1,gp3y49uz,,0,1261,1260,my_ultimatum_3cond_block,120,Results,10.179.55.98,2017-11-15 12:27:11.313390+00:00,1,,,0,1,,,,,0,1,,0,2,2,Option 2,square,18,Social,1,17,ij82izd5,,,,,,0
1,gp3y49uz,,0,1261,1260,my_ultimatum_3cond_block,120,Results,10.179.55.98,2017-11-15 12:27:11.313390+00:00,1,,,0,1,,,,,0,1,,7,13,13,Option 2,triangle,7,Social,1,18,ij82izd5,,,,,,0
1,gp3y49uz,,0,1261,1260,my_ultimatum_3cond_block,120,Results,10.179.55.98,2017-11-15 12:27:11.313390+00:00,1,,,0,1,,,,,0,1,,1,15,15,Option 2,triangle,5,Social,1,19,ij82izd5,,,,,,0
1,gp3y49uz,,0,1261,1260,my_ultimatum_3cond_block,120,Results,10.179.55.98,2017-11-15 12:27:11.313390+00:00,1,,,0,1,,,,,0,1,,9,13,13,Option 2,triangle,7,Social,1,20,ij82izd5,,,,,,0
1,gp3y49uz,,0,1261,1260,my_ultimatum_3cond_block,120,Results,10.179.55.98,2017-11-15 12:27:11.313390+00:00,1,,,0,1,,,,,0,1,,0,4,4,Option 2,square,16,Social,1,21,ij82izd5,,,,,,0
1,gp3y49uz,,0,1261,1260,my_ultimatum_3cond_block,120,Results,10.179.55.98,2017-11-15 12:27:11.313390+00:00,1,,,0,1,,,,,0,1,,15,17,15,Option 1,square,5,Social,1,22,ij82izd5,,,,,,0
1,gp3y49uz,,0,1261,1260,my_ultimatum_3cond_block,120,Results,10.179.55.98,2017-11-15 12:27:11.313390+00:00,1,,,0,1,,,,,0,1,,9,15,9,Option 1,circle,11,Social,1,23,ij82izd5,,,,,,0
1,gp3y49uz,,0,1261,1260,my_ultimatum_3cond_block,120,Results,10.179.55.98,2017-11-15 12:27:11.313390+00:00,1,,,0,1,,,,,0,1,,1,19,19,Option 2,triangle,1,Social,1,24,ij82izd5,,,,,,0
1,gp3y49uz,,0,1261,1260,my_ultimatum_3cond_block,120,Results,10.179.55.98,2017-11-15 12:27:11.313390+00:00,1,,,0,1,,,,,0,1,,8,16,8,Option 1,square,12,Social,1,25,ij82izd5,,,,,,0
1,gp3y49uz,,0,1261,1260,my_ultimatum_3cond_block,120,Results,10.179.55.98,2017-11-15 12:27:11.313390+00:00,1,,,0,1,,,,,0,1,,4,10,10,Option 2,triangle,10,Social,1,26,ij82izd5,,,,,,0
1,gp3y49uz,,0,1261,1260,my_ultimatum_3cond_block,120,Results,10.179.55.98,2017-11-15 12:27:11.313390+00:00,1,,,0,1,,,,,0,1,,3,17,17,Option 2,circle,3,Social,1,27,ij82izd5,,,,,,0
1,gp3y49uz,,0,1261,1260,my_ultimatum_3cond_block,120,Results,10.179.55.98,2017-11-15 12:27:11.313390+00:00,1,,,0,1,,,,,0,1,,0,2,2,Option 2,triangle,0,Social,0,28,ij82izd5,,,,,,0
1,gp3y49uz,,0,1261,1260,my_ultimatum_3cond_block,120,Results,10.179.55.98,2017-11-15 12:27:11.313390+00:00,1,,,0,1,,,,,0,1,,8,14,8,Option 1,square,12,Social,1,29,ij82izd5,,,,,,0
1,gp3y49uz,,0,1261,1260,my_ultimatum_3cond_block,120,Results,10.179.55.98,2017-11-15 12:27:11.313390+00:00,1,,,0,1,,,,,0,1,,8,12,12,Option 2,circle,8,Social,1,30,ij82izd5,,,,,,0
1,gp3y49uz,,0,1261,1260,my_ultimatum_3cond_block,120,Results,10.179.55.98,2017-11-15 12:27:11.313390+00:00,1,,,0,1,,,,,0,1,,9,11,11,Option 2,triangle,9,Social,1,31,ij82izd5,,,,,,0
1,gp3y49uz,,0,1261,1260,my_ultimatum_3cond_block,120,Results,10.179.55.98,2017-11-15 12:27:11.313390+00:00,1,,,0,1,,,,,0,1,,6,14,14,Option 2,triangle,6,Social,1,32,ij82izd5,,,,,,0
1,gp3y49uz,,0,1261,1260,my_ultimatum_3cond_block,120,Results,10.179.55.98,2017-11-15 12:27:11.313390+00:00,1,,,0,1,,,,,0,1,,7,19,7,Option 1,triangle,13,Social,1,33,ij82izd5,,,,,,0
1,gp3y49uz,,0,1261,1260,my_ultimatum_3cond_block,120,Results,10.179.55.98,2017-11-15 12:27:11.313390+00:00,1,,,0,1,,,,,0,1,,11,13,11,Option 1,circle,0,Social,0,34,ij82izd5,,,,,,0
1,gp3y49uz,,0,1261,1260,my_ultimatum_3cond_block,120,Results,10.179.55.98,2017-11-15 12:27:11.313390+00:00,1,,,0,1,,,,,0,1,,10,12,10,Option 1,circle,10,Social,1,35,ij82izd5,,,,,,0
1,gp3y49uz,,0,1261,1260,my_ultimatum_3cond_block,120,Results,10.179.55.98,2017-11-15 12:27:11.313390+00:00,1,,,0,1,,,,,0,1,,0,14,14,Option 2,circle,6,Social,1,36,ij82izd5,,,,,,0
1,gp3y49uz,,0,1261,1260,my_ultimatum_3cond_block,120,Results,10.179.55.98,2017-11-15 12:27:11.313390+00:00,1,,,0,1,,,,,0,1,,5,11,11,Option 2,circle,9,Social,1,37,ij82izd5,,,,,,0
1,gp3y49uz,,0,1261,1260,my_ultimatum_3cond_block,120,Results,10.179.55.98,2017-11-15 12:27:11.313390+00:00,1,,,0,1,,,,,0,1,,4,14,14,Option 2,square,6,Social,1,38,ij82izd5,,,,,,0
1,gp3y49uz,,0,1261,1260,my_ultimatum_3cond_block,120,Results,10.179.55.98,2017-11-15 12:27:11.313390+00:00,1,,,0,1,,,,,0,1,,5,13,13,Option 2,circle,7,Social,1,39,ij82izd5,,,,,,0
1,gp3y49uz,,0,1261,1260,my_ultimatum_3cond_block,120,Results,10.179.55.98,2017-11-15 12:27:11.313390+00:00,1,,,0,1,,,,,0,1,,12,16,12,Option 1,triangle,8,Social,1,40,ij82izd5,,,,,,0
1,gp3y49uz,,0,1261,1260,my_ultimatum_3cond_block,120,Results,10.179.55.98,2017-11-15 12:27:11.313390+00:00,1,,,0,1,,,,,0,1,,4,6,6,Option 2,triangle,0,Social,0,41,ij82izd5,,,,,,0
1,gp3y49uz,,0,1261,1260,my_ultimatum_3cond_block,120,Results,10.179.55.98,2017-11-15 12:27:11.313390+00:00,1,,,0,1,,,,,0,1,,9,11,11,Option 2,square,9,Social,1,42,ij82izd5,,,,,,0
1,gp3y49uz,,0,1261,1260,my_ultimatum_3cond_block,120,Results,10.179.55.98,2017-11-15 12:27:11.313390+00:00,1,,,0,1,,,,,0,1,,8,14,8,Option 1,square,12,Social,1,43,ij82izd5,,,,,,0
1,gp3y49uz,,0,1261,1260,my_ultimatum_3cond_block,120,Results,10.179.55.98,2017-11-15 12:27:11.313390+00:00,1,,,0,1,,,,,0,1,,6,18,18,Option 2,square,2,Social,1,44,ij82izd5,,,,,,0
1,gp3y49uz,,0,1261,1260,my_ultimatum_3cond_block,120,Results,10.179.55.98,2017-11-15 12:27:11.313390+00:00,1,,,0,1,,,,,0,1,,14,20,14,Option 1,circle,6,Social,1,45,ij82izd5,,,,,,0
1,gp3y49uz,,0,1261,1260,my_ultimatum_3cond_block,120,Results,10.179.55.98,2017-11-15 12:27:11.313390+00:00,1,,,0,1,,,,,0,1,,3,7,7,Option 2,triangle,0,Social,0,46,ij82izd5,,,,,,0
1,gp3y49uz,,0,1261,1260,my_ultimatum_3cond_block,120,Results,10.179.55.98,2017-11-15 12:27:11.313390+00:00,1,,,0,1,,,,,0,1,,1,17,17,Option 2,circle,3,Social,1,47,ij82izd5,,,,,,0
1,gp3y49uz,,0,1261,1260,my_ultimatum_3cond_block,120,Results,10.179.55.98,2017-11-15 12:27:11.313390+00:00,1,,,0,1,,,,,0,1,,6,16,16,Option 2,triangle,4,Social,1,48,ij82izd5,,,,,,0
1,gp3y49uz,,0,1261,1260,my_ultimatum_3cond_block,120,Results,10.179.55.98,2017-11-15 12:27:11.313390+00:00,1,,,0,1,,,,,0,1,,3,19,19,Option 2,circle,1,Social,1,49,ij82izd5,,,,,,0
1,gp3y49uz,,0,1261,1260,my_ultimatum_3cond_block,120,Results,10.179.55.98,2017-11-15 12:27:11.313390+00:00,1,,,0,1,,,,,0,1,,14,16,14,Option 1,triangle,6,Social,1,50,ij82izd5,,,,,,0
1,gp3y49uz,,0,1261,1260,my_ultimatum_3cond_block,120,Results,10.179.55.98,2017-11-15 12:27:11.313390+00:00,1,,,0,1,,,,,0,1,,6,20,6,Option 1,square,14,Social,1,51,ij82izd5,,,,,,0
1,gp3y49uz,,0,1261,1260,my_ultimatum_3cond_block,120,Results,10.179.55.98,2017-11-15 12:27:11.313390+00:00,1,,,0,1,,,,,0,1,,10,12,10,Option 1,triangle,10,Social,1,52,ij82izd5,,,,,,0
1,gp3y49uz,,0,1261,1260,my_ultimatum_3cond_block,120,Results,10.179.55.98,2017-11-15 12:27:11.313390+00:00,1,,,0,1,,,,,0,1,,1,9,9,Option 2,square,11,Social,1,53,ij82izd5,,,,,,0
1,gp3y49uz,,0,1261,1260,my_ultimatum_3cond_block,120,Results,10.179.55.98,2017-11-15 12:27:11.313390+00:00,1,,,0,1,,,,,0,1,,2,8,8,Option 2,square,12,Social,1,54,ij82izd5,,,,,,0
1,gp3y49uz,,0,1261,1260,my_ultimatum_3cond_block,120,Results,10.179.55.98,2017-11-15 12:27:11.313390+00:00,1,,,0,1,,,,,0,1,,14,20,14,Option 1,triangle,6,Social,1,55,ij82izd5,,,,,,0
1,gp3y49uz,,0,1261,1260,my_ultimatum_3cond_block,120,Results,10.179.55.98,2017-11-15 12:27:11.313390+00:00,1,,,0,1,,,,,0,1,,3,9,9,Option 2,square,11,Social,1,56,ij82izd5,,,,,,0
1,gp3y49uz,,0,1261,1260,my_ultimatum_3cond_block,120,Results,10.179.55.98,2017-11-15 12:27:11.313390+00:00,1,,,0,1,,,,,0,1,,5,11,11,Option 2,square,9,Social,1,57,ij82izd5,,,,,,0
1,gp3y49uz,,0,1261,1260,my_ultimatum_3cond_block,120,Results,10.179.55.98,2017-11-15 12:27:11.313390+00:00,1,,,0,1,,,,,0,1,,2,6,6,Option 2,circle,14,Social,1,58,ij82izd5,,,,,,0
1,gp3y49uz,,0,1261,1260,my_ultimatum_3cond_block,120,Results,10.179.55.98,2017-11-15 12:27:11.313390+00:00,1,,,0,1,,,,,0,1,,6,18,6,Option 1,triangle,14,Social,1,59,ij82izd5,,,,,,0
1,gp3y49uz,,0,1261,1260,my_ultimatum_3cond_block,120,Results,10.179.55.98,2017-11-15 12:27:11.313390+00:00,1,,,0,1,,,,,0,1,,4,16,16,Option 2,circle,4,Social,1,60,ij82izd5,,,,,,0
1,gp3y49uz,,0,1261,1260,my_ultimatum_3cond_block,120,Results,10.179.55.98,2017-11-15 12:27:11.313390+00:00,1,,,0,1,,,,,0,1,,14,18,14,Option 1,triangle,6,Social,1,61,ij82izd5,,,,,,0
1,gp3y49uz,,0,1261,1260,my_ultimatum_3cond_block,120,Results,10.179.55.98,2017-11-15 12:27:11.313390+00:00,1,,,0,1,,,,,0,1,,8,20,8,Option 1,square,12,Social,1,62,ij82izd5,,,,,,0
1,gp3y49uz,,0,1261,1260,my_ultimatum_3cond_block,120,Results,10.179.55.98,2017-11-15 12:27:11.313390+00:00,1,,,0,1,,,,,0,1,,15,17,15,Option 1,square,5,Social,1,63,ij82izd5,,,,,,0
1,gp3y49uz,,0,1261,1260,my_ultimatum_3cond_block,120,Results,10.179.55.98,2017-11-15 12:27:11.313390+00:00,1,,,0,1,,,,,0,1,,2,8,8,Option 2,square,12,Social,1,64,ij82izd5,,,,,,0
1,gp3y49uz,,0,1261,1260,my_ultimatum_3cond_block,120,Results,10.179.55.98,2017-11-15 12:27:11.313390+00:00,1,,,0,1,,,,,0,1,,3,7,7,Option 2,triangle,13,Social,1,65,ij82izd5,,,,,,0
1,gp3y49uz,,0,1261,1260,my_ultimatum_3cond_block,120,Results,10.179.55.98,2017-11-15 12:27:11.313390+00:00,1,,,0,1,,,,,0,1,,6,20,6,Option 1,circle,14,Social,1,66,ij82izd5,,,,,,0
1,gp3y49uz,,0,1261,1260,my_ultimatum_3cond_block,120,Results,10.179.55.98,2017-11-15 12:27:11.313390+00:00,1,,,0,1,,,,,0,1,,13,15,13,Option 1,triangle,7,Social,1,67,ij82izd5,,,,,,0
1,gp3y49uz,,0,1261,1260,my_ultimatum_3cond_block,120,Results,10.179.55.98,2017-11-15 12:27:11.313390+00:00,1,,,0,1,,,,,0,1,,7,11,11,Option 2,circle,9,Social,1,68,ij82izd5,,,,,,0
1,gp3y49uz,,0,1261,1260,my_ultimatum_3cond_block,120,Results,10.179.55.98,2017-11-15 12:27:11.313390+00:00,1,,,0,1,,,,,0,1,,6,10,10,Option 2,triangle,0,Social,0,69,ij82izd5,,,,,,0
1,gp3y49uz,,0,1261,1260,my_ultimatum_3cond_block,120,Results,10.179.55.98,2017-11-15 12:27:11.313390+00:00,1,,,0,1,,,,,0,1,,7,11,11,Option 2,triangle,9,Social,1,70,ij82izd5,,,,,,0
1,gp3y49uz,,0,1261,1260,my_ultimatum_3cond_block,120,Results,10.179.55.98,2017-11-15 12:27:11.313390+00:00,1,,,0,1,,,,,0,1,,16,20,16,Option 1,triangle,4,Social,1,71,ij82izd5,,,,,,0
1,gp3y49uz,,0,1261,1260,my_ultimatum_3cond_block,120,Results,10.179.55.98,2017-11-15 12:27:11.313390+00:00,1,,,0,1,,,,,0,1,,5,7,7,Option 2,square,13,Social,1,72,ij82izd5,,,,,,0
1,gp3y49uz,,0,1261,1260,my_ultimatum_3cond_block,120,Results,10.179.55.98,2017-11-15 12:27:11.313390+00:00,1,,,0,1,,,,,0,1,,0,20,0,Option 1,square,0,Social,0,73,ij82izd5,,,,,,0
1,gp3y49uz,,0,1261,1260,my_ultimatum_3cond_block,120,Results,10.179.55.98,2017-11-15 12:27:11.313390+00:00,1,,,0,1,,,,,0,1,,4,14,14,Option 2,circle,6,Social,1,74,ij82izd5,,,,,,0
